"","ID","survey","fish","isolation"
"1","A1","1","present","30"
"2","A2","1","present","30"
"3","A3","1","absent","30"
"4","A4","1","present","30"
"5","A5","1","absent","30"
"6","A6","1","absent","30"
"7","A7","1","present","30"
"8","A8","1","absent","30"
"9","B1","1","absent","120"
"10","B2","1","absent","120"
"11","B3","1","present","120"
"12","B4","1","present","120"
"13","B5","1","absent","120"
"14","B6","1","present","120"
"15","B7","1","absent","120"
"16","B8","1","present","120"
"17","C1","1","present","480"
"18","C2","1","absent","480"
"19","C3","1","absent","480"
"20","C4","1","present","480"
"21","C5","1","absent","480"
"22","C6","1","absent","480"
"23","C7","1","present","480"
"24","C8","1","present","480"
"25","A1","2","present","30"
"26","A2","2","present","30"
"27","A3","2","absent","30"
"28","A4","2","present","30"
"29","A5","2","absent","30"
"30","A6","2","absent","30"
"31","A7","2","present","30"
"32","A8","2","absent","30"
"33","B1","2","absent","120"
"34","B2","2","absent","120"
"35","B3","2","present","120"
"36","B4","2","present","120"
"37","B5","2","absent","120"
"38","B6","2","present","120"
"39","B7","2","absent","120"
"40","B8","2","present","120"
"41","C1","2","present","480"
"42","C2","2","absent","480"
"43","C3","2","absent","480"
"44","C4","2","present","480"
"45","C5","2","absent","480"
"46","C6","2","absent","480"
"47","C7","2","present","480"
"48","C8","2","present","480"
"49","A1","3","present","30"
"50","A2","3","present","30"
"51","A3","3","absent","30"
"52","A5","3","absent","30"
"53","A6","3","absent","30"
"54","A7","3","present","30"
"55","A8","3","absent","30"
"56","B1","3","absent","120"
"57","B2","3","absent","120"
"58","B4","3","present","120"
"59","B5","3","absent","120"
"60","B6","3","present","120"
"61","B7","3","absent","120"
"62","B8","3","present","120"
"63","C1","3","present","480"
"64","C2","3","absent","480"
"65","C5","3","absent","480"
"66","C6","3","absent","480"
"67","C7","3","present","480"
"68","C8","3","present","480"
